sparsity_dict: {'0-self_attn.q_proj': 0.525, '0-self_attn.k_proj': 0.5, '0-self_attn.v_proj': 0.47500000000000003, '0-self_attn.o_proj': 0.525, '0-mlp.gate_proj': 0.525, '0-mlp.up_proj': 0.525, '0-mlp.down_proj': 0.45, '1-self_attn.q_proj': 0.525, '1-self_attn.k_proj': 0.525, '1-self_attn.v_proj': 0.525, '1-self_attn.o_proj': 0.5, '1-mlp.gate_proj': 0.5, '1-mlp.up_proj': 0.5, '1-mlp.down_proj': 0.47500000000000003, '2-self_attn.q_proj': 0.47500000000000003, '2-self_attn.k_proj': 0.47500000000000003, '2-self_attn.v_proj': 0.525, '2-self_attn.o_proj': 0.525, '2-mlp.gate_proj': 0.47500000000000003, '2-mlp.up_proj': 0.47500000000000003, '2-mlp.down_proj': 0.45, '3-self_attn.q_proj': 0.525, '3-self_attn.k_proj': 0.45, '3-self_attn.v_proj': 0.55, '3-self_attn.o_proj': 0.5, '3-mlp.gate_proj': 0.55, '3-mlp.up_proj': 0.525, '3-mlp.down_proj': 0.55, '4-self_attn.q_proj': 0.47500000000000003, '4-self_attn.k_proj': 0.55, '4-self_attn.v_proj': 0.47500000000000003, '4-self_attn.o_proj': 0.45, '4-mlp.gate_proj': 0.47500000000000003, '4-mlp.up_proj': 0.5, '4-mlp.down_proj': 0.45, '5-self_attn.q_proj': 0.5, '5-self_attn.k_proj': 0.47500000000000003, '5-self_attn.v_proj': 0.525, '5-self_attn.o_proj': 0.47500000000000003, '5-mlp.gate_proj': 0.55, '5-mlp.up_proj': 0.47500000000000003, '5-mlp.down_proj': 0.55, '6-self_attn.q_proj': 0.55, '6-self_attn.k_proj': 0.55, '6-self_attn.v_proj': 0.45, '6-self_attn.o_proj': 0.45, '6-mlp.gate_proj': 0.55, '6-mlp.up_proj': 0.5, '6-mlp.down_proj': 0.5, '7-self_attn.q_proj': 0.55, '7-self_attn.k_proj': 0.525, '7-self_attn.v_proj': 0.55, '7-self_attn.o_proj': 0.5, '7-mlp.gate_proj': 0.5, '7-mlp.up_proj': 0.47500000000000003, '7-mlp.down_proj': 0.525},total_sparsity:0.5032059585492228,loss: 8.9963960647583
sparsity_dict: {'0-self_attn.q_proj': 0.525, '0-self_attn.k_proj': 0.55, '0-self_attn.v_proj': 0.45, '0-self_attn.o_proj': 0.525, '0-mlp.gate_proj': 0.5, '0-mlp.up_proj': 0.55, '0-mlp.down_proj': 0.45, '1-self_attn.q_proj': 0.5, '1-self_attn.k_proj': 0.47500000000000003, '1-self_attn.v_proj': 0.45, '1-self_attn.o_proj': 0.47500000000000003, '1-mlp.gate_proj': 0.45, '1-mlp.up_proj': 0.5, '1-mlp.down_proj': 0.45, '2-self_attn.q_proj': 0.45, '2-self_attn.k_proj': 0.45, '2-self_attn.v_proj': 0.5, '2-self_attn.o_proj': 0.45, '2-mlp.gate_proj': 0.55, '2-mlp.up_proj': 0.525, '2-mlp.down_proj': 0.55, '3-self_attn.q_proj': 0.47500000000000003, '3-self_attn.k_proj': 0.47500000000000003, '3-self_attn.v_proj': 0.47500000000000003, '3-self_attn.o_proj': 0.45, '3-mlp.gate_proj': 0.47500000000000003, '3-mlp.up_proj': 0.525, '3-mlp.down_proj': 0.525, '4-self_attn.q_proj': 0.47500000000000003, '4-self_attn.k_proj': 0.5, '4-self_attn.v_proj': 0.47500000000000003, '4-self_attn.o_proj': 0.525, '4-mlp.gate_proj': 0.45, '4-mlp.up_proj': 0.525, '4-mlp.down_proj': 0.55, '5-self_attn.q_proj': 0.5, '5-self_attn.k_proj': 0.45, '5-self_attn.v_proj': 0.5, '5-self_attn.o_proj': 0.45, '5-mlp.gate_proj': 0.5, '5-mlp.up_proj': 0.47500000000000003, '5-mlp.down_proj': 0.525, '6-self_attn.q_proj': 0.45, '6-self_attn.k_proj': 0.525, '6-self_attn.v_proj': 0.5, '6-self_attn.o_proj': 0.5, '6-mlp.gate_proj': 0.55, '6-mlp.up_proj': 0.45, '6-mlp.down_proj': 0.525, '7-self_attn.q_proj': 0.55, '7-self_attn.k_proj': 0.55, '7-self_attn.v_proj': 0.525, '7-self_attn.o_proj': 0.47500000000000003, '7-mlp.gate_proj': 0.47500000000000003, '7-mlp.up_proj': 0.5, '7-mlp.down_proj': 0.47500000000000003},total_sparsity:0.49750647668393777,loss: 8.898406982421875
sparsity_dict: {'0-self_attn.q_proj': 0.45, '0-self_attn.k_proj': 0.525, '0-self_attn.v_proj': 0.47500000000000003, '0-self_attn.o_proj': 0.55, '0-mlp.gate_proj': 0.55, '0-mlp.up_proj': 0.5, '0-mlp.down_proj': 0.5, '1-self_attn.q_proj': 0.55, '1-self_attn.k_proj': 0.5, '1-self_attn.v_proj': 0.45, '1-self_attn.o_proj': 0.45, '1-mlp.gate_proj': 0.47500000000000003, '1-mlp.up_proj': 0.47500000000000003, '1-mlp.down_proj': 0.47500000000000003, '2-self_attn.q_proj': 0.5, '2-self_attn.k_proj': 0.47500000000000003, '2-self_attn.v_proj': 0.47500000000000003, '2-self_attn.o_proj': 0.47500000000000003, '2-mlp.gate_proj': 0.55, '2-mlp.up_proj': 0.5, '2-mlp.down_proj': 0.55, '3-self_attn.q_proj': 0.5, '3-self_attn.k_proj': 0.45, '3-self_attn.v_proj': 0.45, '3-self_attn.o_proj': 0.525, '3-mlp.gate_proj': 0.5, '3-mlp.up_proj': 0.525, '3-mlp.down_proj': 0.55, '4-self_attn.q_proj': 0.5, '4-self_attn.k_proj': 0.5, '4-self_attn.v_proj': 0.47500000000000003, '4-self_attn.o_proj': 0.55, '4-mlp.gate_proj': 0.45, '4-mlp.up_proj': 0.5, '4-mlp.down_proj': 0.525, '5-self_attn.q_proj': 0.47500000000000003, '5-self_attn.k_proj': 0.47500000000000003, '5-self_attn.v_proj': 0.47500000000000003, '5-self_attn.o_proj': 0.45, '5-mlp.gate_proj': 0.47500000000000003, '5-mlp.up_proj': 0.55, '5-mlp.down_proj': 0.5, '6-self_attn.q_proj': 0.47500000000000003, '6-self_attn.k_proj': 0.5, '6-self_attn.v_proj': 0.525, '6-self_attn.o_proj': 0.47500000000000003, '6-mlp.gate_proj': 0.5, '6-mlp.up_proj': 0.47500000000000003, '6-mlp.down_proj': 0.5, '7-self_attn.q_proj': 0.47500000000000003, '7-self_attn.k_proj': 0.55, '7-self_attn.v_proj': 0.5, '7-self_attn.o_proj': 0.45, '7-mlp.gate_proj': 0.45, '7-mlp.up_proj': 0.47500000000000003, '7-mlp.down_proj': 0.45},total_sparsity:0.49637305699481865,loss: 8.908974647521973
sparsity_dict: {'0-self_attn.q_proj': 0.5, '0-self_attn.k_proj': 0.5, '0-self_attn.v_proj': 0.47500000000000003, '0-self_attn.o_proj': 0.55, '0-mlp.gate_proj': 0.5, '0-mlp.up_proj': 0.45, '0-mlp.down_proj': 0.45, '1-self_attn.q_proj': 0.525, '1-self_attn.k_proj': 0.47500000000000003, '1-self_attn.v_proj': 0.45, '1-self_attn.o_proj': 0.5, '1-mlp.gate_proj': 0.47500000000000003, '1-mlp.up_proj': 0.525, '1-mlp.down_proj': 0.525, '2-self_attn.q_proj': 0.47500000000000003, '2-self_attn.k_proj': 0.45, '2-self_attn.v_proj': 0.47500000000000003, '2-self_attn.o_proj': 0.47500000000000003, '2-mlp.gate_proj': 0.55, '2-mlp.up_proj': 0.55, '2-mlp.down_proj': 0.55, '3-self_attn.q_proj': 0.55, '3-self_attn.k_proj': 0.47500000000000003, '3-self_attn.v_proj': 0.47500000000000003, '3-self_attn.o_proj': 0.47500000000000003, '3-mlp.gate_proj': 0.5, '3-mlp.up_proj': 0.525, '3-mlp.down_proj': 0.525, '4-self_attn.q_proj': 0.47500000000000003, '4-self_attn.k_proj': 0.5, '4-self_attn.v_proj': 0.45, '4-self_attn.o_proj': 0.5, '4-mlp.gate_proj': 0.5, '4-mlp.up_proj': 0.55, '4-mlp.down_proj': 0.5, '5-self_attn.q_proj': 0.45, '5-self_attn.k_proj': 0.45, '5-self_attn.v_proj': 0.5, '5-self_attn.o_proj': 0.45, '5-mlp.gate_proj': 0.47500000000000003, '5-mlp.up_proj': 0.55, '5-mlp.down_proj': 0.47500000000000003, '6-self_attn.q_proj': 0.45, '6-self_attn.k_proj': 0.47500000000000003, '6-self_attn.v_proj': 0.47500000000000003, '6-self_attn.o_proj': 0.55, '6-mlp.gate_proj': 0.55, '6-mlp.up_proj': 0.47500000000000003, '6-mlp.down_proj': 0.525, '7-self_attn.q_proj': 0.45, '7-self_attn.k_proj': 0.5, '7-self_attn.v_proj': 0.47500000000000003, '7-self_attn.o_proj': 0.47500000000000003, '7-mlp.gate_proj': 0.47500000000000003, '7-mlp.up_proj': 0.525, '7-mlp.down_proj': 0.55},total_sparsity:0.5019591968911916,loss: 8.991751670837402
sparsity_dict: {'0-self_attn.q_proj': 0.525, '0-self_attn.k_proj': 0.525, '0-self_attn.v_proj': 0.45, '0-self_attn.o_proj': 0.55, '0-mlp.gate_proj': 0.47500000000000003, '0-mlp.up_proj': 0.5, '0-mlp.down_proj': 0.47500000000000003, '1-self_attn.q_proj': 0.55, '1-self_attn.k_proj': 0.55, '1-self_attn.v_proj': 0.45, '1-self_attn.o_proj': 0.47500000000000003, '1-mlp.gate_proj': 0.47500000000000003, '1-mlp.up_proj': 0.47500000000000003, '1-mlp.down_proj': 0.45, '2-self_attn.q_proj': 0.45, '2-self_attn.k_proj': 0.47500000000000003, '2-self_attn.v_proj': 0.47500000000000003, '2-self_attn.o_proj': 0.5, '2-mlp.gate_proj': 0.55, '2-mlp.up_proj': 0.525, '2-mlp.down_proj': 0.55, '3-self_attn.q_proj': 0.5, '3-self_attn.k_proj': 0.525, '3-self_attn.v_proj': 0.45, '3-self_attn.o_proj': 0.45, '3-mlp.gate_proj': 0.525, '3-mlp.up_proj': 0.5, '3-mlp.down_proj': 0.47500000000000003, '4-self_attn.q_proj': 0.45, '4-self_attn.k_proj': 0.5, '4-self_attn.v_proj': 0.47500000000000003, '4-self_attn.o_proj': 0.525, '4-mlp.gate_proj': 0.55, '4-mlp.up_proj': 0.525, '4-mlp.down_proj': 0.45, '5-self_attn.q_proj': 0.55, '5-self_attn.k_proj': 0.45, '5-self_attn.v_proj': 0.5, '5-self_attn.o_proj': 0.45, '5-mlp.gate_proj': 0.5, '5-mlp.up_proj': 0.5, '5-mlp.down_proj': 0.525, '6-self_attn.q_proj': 0.5, '6-self_attn.k_proj': 0.5, '6-self_attn.v_proj': 0.45, '6-self_attn.o_proj': 0.525, '6-mlp.gate_proj': 0.5, '6-mlp.up_proj': 0.5, '6-mlp.down_proj': 0.5, '7-self_attn.q_proj': 0.47500000000000003, '7-self_attn.k_proj': 0.55, '7-self_attn.v_proj': 0.525, '7-self_attn.o_proj': 0.45, '7-mlp.gate_proj': 0.47500000000000003, '7-mlp.up_proj': 0.525, '7-mlp.down_proj': 0.47500000000000003},total_sparsity:0.4976683937823835,loss: 8.864479064941406
sparsity_dict: {'0-self_attn.q_proj': 0.55, '0-self_attn.k_proj': 0.55, '0-self_attn.v_proj': 0.47500000000000003, '0-self_attn.o_proj': 0.525, '0-mlp.gate_proj': 0.5, '0-mlp.up_proj': 0.47500000000000003, '0-mlp.down_proj': 0.45, '1-self_attn.q_proj': 0.5, '1-self_attn.k_proj': 0.47500000000000003, '1-self_attn.v_proj': 0.47500000000000003, '1-self_attn.o_proj': 0.45, '1-mlp.gate_proj': 0.5, '1-mlp.up_proj': 0.55, '1-mlp.down_proj': 0.47500000000000003, '2-self_attn.q_proj': 0.47500000000000003, '2-self_attn.k_proj': 0.525, '2-self_attn.v_proj': 0.45, '2-self_attn.o_proj': 0.45, '2-mlp.gate_proj': 0.525, '2-mlp.up_proj': 0.55, '2-mlp.down_proj': 0.525, '3-self_attn.q_proj': 0.525, '3-self_attn.k_proj': 0.45, '3-self_attn.v_proj': 0.5, '3-self_attn.o_proj': 0.5, '3-mlp.gate_proj': 0.525, '3-mlp.up_proj': 0.55, '3-mlp.down_proj': 0.5, '4-self_attn.q_proj': 0.5, '4-self_attn.k_proj': 0.5, '4-self_attn.v_proj': 0.5, '4-self_attn.o_proj': 0.5, '4-mlp.gate_proj': 0.47500000000000003, '4-mlp.up_proj': 0.5, '4-mlp.down_proj': 0.5, '5-self_attn.q_proj': 0.525, '5-self_attn.k_proj': 0.525, '5-self_attn.v_proj': 0.47500000000000003, '5-self_attn.o_proj': 0.47500000000000003, '5-mlp.gate_proj': 0.45, '5-mlp.up_proj': 0.5, '5-mlp.down_proj': 0.47500000000000003, '6-self_attn.q_proj': 0.45, '6-self_attn.k_proj': 0.525, '6-self_attn.v_proj': 0.5, '6-self_attn.o_proj': 0.45, '6-mlp.gate_proj': 0.55, '6-mlp.up_proj': 0.47500000000000003, '6-mlp.down_proj': 0.55, '7-self_attn.q_proj': 0.525, '7-self_attn.k_proj': 0.525, '7-self_attn.v_proj': 0.5, '7-self_attn.o_proj': 0.525, '7-mlp.gate_proj': 0.45, '7-mlp.up_proj': 0.5, '7-mlp.down_proj': 0.5},total_sparsity:0.5000971502590674,loss: 8.93017864227295
sparsity_dict: {'0-self_attn.q_proj': 0.5, '0-self_attn.k_proj': 0.525, '0-self_attn.v_proj': 0.45, '0-self_attn.o_proj': 0.55, '0-mlp.gate_proj': 0.5, '0-mlp.up_proj': 0.47500000000000003, '0-mlp.down_proj': 0.47500000000000003, '1-self_attn.q_proj': 0.525, '1-self_attn.k_proj': 0.5, '1-self_attn.v_proj': 0.45, '1-self_attn.o_proj': 0.47500000000000003, '1-mlp.gate_proj': 0.47500000000000003, '1-mlp.up_proj': 0.5, '1-mlp.down_proj': 0.45, '2-self_attn.q_proj': 0.47500000000000003, '2-self_attn.k_proj': 0.45, '2-self_attn.v_proj': 0.47500000000000003, '2-self_attn.o_proj': 0.45, '2-mlp.gate_proj': 0.55, '2-mlp.up_proj': 0.525, '2-mlp.down_proj': 0.55, '3-self_attn.q_proj': 0.525, '3-self_attn.k_proj': 0.47500000000000003, '3-self_attn.v_proj': 0.47500000000000003, '3-self_attn.o_proj': 0.47500000000000003, '3-mlp.gate_proj': 0.525, '3-mlp.up_proj': 0.525, '3-mlp.down_proj': 0.525, '4-self_attn.q_proj': 0.47500000000000003, '4-self_attn.k_proj': 0.5, '4-self_attn.v_proj': 0.47500000000000003, '4-self_attn.o_proj': 0.525, '4-mlp.gate_proj': 0.45, '4-mlp.up_proj': 0.525, '4-mlp.down_proj': 0.5, '5-self_attn.q_proj': 0.47500000000000003, '5-self_attn.k_proj': 0.45, '5-self_attn.v_proj': 0.5, '5-self_attn.o_proj': 0.45, '5-mlp.gate_proj': 0.47500000000000003, '5-mlp.up_proj': 0.525, '5-mlp.down_proj': 0.5, '6-self_attn.q_proj': 0.45, '6-self_attn.k_proj': 0.525, '6-self_attn.v_proj': 0.525, '6-self_attn.o_proj': 0.525, '6-mlp.gate_proj': 0.55, '6-mlp.up_proj': 0.47500000000000003, '6-mlp.down_proj': 0.525, '7-self_attn.q_proj': 0.45, '7-self_attn.k_proj': 0.55, '7-self_attn.v_proj': 0.5, '7-self_attn.o_proj': 0.45, '7-mlp.gate_proj': 0.45, '7-mlp.up_proj': 0.5, '7-mlp.down_proj': 0.47500000000000003},total_sparsity:0.4965511658031089,loss: 8.859002113342285
sparsity_dict: {'0-self_attn.q_proj': 0.5, '0-self_attn.k_proj': 0.525, '0-self_attn.v_proj': 0.45, '0-self_attn.o_proj': 0.55, '0-mlp.gate_proj': 0.5, '0-mlp.up_proj': 0.47500000000000003, '0-mlp.down_proj': 0.47500000000000003, '1-self_attn.q_proj': 0.525, '1-self_attn.k_proj': 0.5, '1-self_attn.v_proj': 0.45, '1-self_attn.o_proj': 0.47500000000000003, '1-mlp.gate_proj': 0.47500000000000003, '1-mlp.up_proj': 0.5, '1-mlp.down_proj': 0.45, '2-self_attn.q_proj': 0.47500000000000003, '2-self_attn.k_proj': 0.45, '2-self_attn.v_proj': 0.47500000000000003, '2-self_attn.o_proj': 0.45, '2-mlp.gate_proj': 0.55, '2-mlp.up_proj': 0.525, '2-mlp.down_proj': 0.55, '3-self_attn.q_proj': 0.525, '3-self_attn.k_proj': 0.47500000000000003, '3-self_attn.v_proj': 0.47500000000000003, '3-self_attn.o_proj': 0.47500000000000003, '3-mlp.gate_proj': 0.525, '3-mlp.up_proj': 0.525, '3-mlp.down_proj': 0.525, '4-self_attn.q_proj': 0.47500000000000003, '4-self_attn.k_proj': 0.5, '4-self_attn.v_proj': 0.47500000000000003, '4-self_attn.o_proj': 0.525, '4-mlp.gate_proj': 0.45, '4-mlp.up_proj': 0.525, '4-mlp.down_proj': 0.5, '5-self_attn.q_proj': 0.47500000000000003, '5-self_attn.k_proj': 0.45, '5-self_attn.v_proj': 0.5, '5-self_attn.o_proj': 0.45, '5-mlp.gate_proj': 0.47500000000000003, '5-mlp.up_proj': 0.525, '5-mlp.down_proj': 0.5, '6-self_attn.q_proj': 0.45, '6-self_attn.k_proj': 0.55, '6-self_attn.v_proj': 0.525, '6-self_attn.o_proj': 0.525, '6-mlp.gate_proj': 0.55, '6-mlp.up_proj': 0.47500000000000003, '6-mlp.down_proj': 0.525, '7-self_attn.q_proj': 0.45, '7-self_attn.k_proj': 0.55, '7-self_attn.v_proj': 0.5, '7-self_attn.o_proj': 0.45, '7-mlp.gate_proj': 0.45, '7-mlp.up_proj': 0.5, '7-mlp.down_proj': 0.47500000000000003},total_sparsity:0.4968102331606218,loss: 8.860054016113281
sparsity_dict: {'0-self_attn.q_proj': 0.5, '0-self_attn.k_proj': 0.525, '0-self_attn.v_proj': 0.45, '0-self_attn.o_proj': 0.55, '0-mlp.gate_proj': 0.5, '0-mlp.up_proj': 0.47500000000000003, '0-mlp.down_proj': 0.5, '1-self_attn.q_proj': 0.525, '1-self_attn.k_proj': 0.5, '1-self_attn.v_proj': 0.45, '1-self_attn.o_proj': 0.47500000000000003, '1-mlp.gate_proj': 0.45, '1-mlp.up_proj': 0.5, '1-mlp.down_proj': 0.5, '2-self_attn.q_proj': 0.47500000000000003, '2-self_attn.k_proj': 0.45, '2-self_attn.v_proj': 0.47500000000000003, '2-self_attn.o_proj': 0.45, '2-mlp.gate_proj': 0.55, '2-mlp.up_proj': 0.525, '2-mlp.down_proj': 0.55, '3-self_attn.q_proj': 0.525, '3-self_attn.k_proj': 0.47500000000000003, '3-self_attn.v_proj': 0.47500000000000003, '3-self_attn.o_proj': 0.47500000000000003, '3-mlp.gate_proj': 0.55, '3-mlp.up_proj': 0.525, '3-mlp.down_proj': 0.525, '4-self_attn.q_proj': 0.47500000000000003, '4-self_attn.k_proj': 0.5, '4-self_attn.v_proj': 0.45, '4-self_attn.o_proj': 0.525, '4-mlp.gate_proj': 0.525, '4-mlp.up_proj': 0.525, '4-mlp.down_proj': 0.5, '5-self_attn.q_proj': 0.47500000000000003, '5-self_attn.k_proj': 0.55, '5-self_attn.v_proj': 0.5, '5-self_attn.o_proj': 0.45, '5-mlp.gate_proj': 0.47500000000000003, '5-mlp.up_proj': 0.525, '5-mlp.down_proj': 0.5, '6-self_attn.q_proj': 0.45, '6-self_attn.k_proj': 0.525, '6-self_attn.v_proj': 0.525, '6-self_attn.o_proj': 0.525, '6-mlp.gate_proj': 0.55, '6-mlp.up_proj': 0.47500000000000003, '6-mlp.down_proj': 0.525, '7-self_attn.q_proj': 0.45, '7-self_attn.k_proj': 0.55, '7-self_attn.v_proj': 0.5, '7-self_attn.o_proj': 0.45, '7-mlp.gate_proj': 0.45, '7-mlp.up_proj': 0.5, '7-mlp.down_proj': 0.47500000000000003},total_sparsity:0.5015058290155441,loss: 8.941290855407715
sparsity_dict: {'0-self_attn.q_proj': 0.5, '0-self_attn.k_proj': 0.525, '0-self_attn.v_proj': 0.45, '0-self_attn.o_proj': 0.55, '0-mlp.gate_proj': 0.5, '0-mlp.up_proj': 0.47500000000000003, '0-mlp.down_proj': 0.45, '1-self_attn.q_proj': 0.525, '1-self_attn.k_proj': 0.47500000000000003, '1-self_attn.v_proj': 0.45, '1-self_attn.o_proj': 0.5, '1-mlp.gate_proj': 0.47500000000000003, '1-mlp.up_proj': 0.525, '1-mlp.down_proj': 0.45, '2-self_attn.q_proj': 0.5, '2-self_attn.k_proj': 0.45, '2-self_attn.v_proj': 0.47500000000000003, '2-self_attn.o_proj': 0.45, '2-mlp.gate_proj': 0.55, '2-mlp.up_proj': 0.5, '2-mlp.down_proj': 0.55, '3-self_attn.q_proj': 0.5, '3-self_attn.k_proj': 0.47500000000000003, '3-self_attn.v_proj': 0.47500000000000003, '3-self_attn.o_proj': 0.47500000000000003, '3-mlp.gate_proj': 0.525, '3-mlp.up_proj': 0.525, '3-mlp.down_proj': 0.5, '4-self_attn.q_proj': 0.47500000000000003, '4-self_attn.k_proj': 0.5, '4-self_attn.v_proj': 0.47500000000000003, '4-self_attn.o_proj': 0.55, '4-mlp.gate_proj': 0.45, '4-mlp.up_proj': 0.525, '4-mlp.down_proj': 0.5, '5-self_attn.q_proj': 0.45, '5-self_attn.k_proj': 0.5, '5-self_attn.v_proj': 0.5, '5-self_attn.o_proj': 0.45, '5-mlp.gate_proj': 0.47500000000000003, '5-mlp.up_proj': 0.55, '5-mlp.down_proj': 0.5, '6-self_attn.q_proj': 0.47500000000000003, '6-self_attn.k_proj': 0.525, '6-self_attn.v_proj': 0.55, '6-self_attn.o_proj': 0.525, '6-mlp.gate_proj': 0.55, '6-mlp.up_proj': 0.45, '6-mlp.down_proj': 0.525, '7-self_attn.q_proj': 0.45, '7-self_attn.k_proj': 0.55, '7-self_attn.v_proj': 0.5, '7-self_attn.o_proj': 0.45, '7-mlp.gate_proj': 0.45, '7-mlp.up_proj': 0.5, '7-mlp.down_proj': 0.47500000000000003},total_sparsity:0.49619494818652854,loss: 8.860848426818848
sparsity_dict: {'0-self_attn.q_proj': 0.47500000000000003, '0-self_attn.k_proj': 0.55, '0-self_attn.v_proj': 0.45, '0-self_attn.o_proj': 0.55, '0-mlp.gate_proj': 0.525, '0-mlp.up_proj': 0.45, '0-mlp.down_proj': 0.47500000000000003, '1-self_attn.q_proj': 0.5, '1-self_attn.k_proj': 0.5, '1-self_attn.v_proj': 0.45, '1-self_attn.o_proj': 0.47500000000000003, '1-mlp.gate_proj': 0.45, '1-mlp.up_proj': 0.5, '1-mlp.down_proj': 0.45, '2-self_attn.q_proj': 0.45, '2-self_attn.k_proj': 0.45, '2-self_attn.v_proj': 0.5, '2-self_attn.o_proj': 0.47500000000000003, '2-mlp.gate_proj': 0.55, '2-mlp.up_proj': 0.525, '2-mlp.down_proj': 0.55, '3-self_attn.q_proj': 0.55, '3-self_attn.k_proj': 0.45, '3-self_attn.v_proj': 0.45, '3-self_attn.o_proj': 0.47500000000000003, '3-mlp.gate_proj': 0.5, '3-mlp.up_proj': 0.525, '3-mlp.down_proj': 0.525, '4-self_attn.q_proj': 0.47500000000000003, '4-self_attn.k_proj': 0.5, '4-self_attn.v_proj': 0.45, '4-self_attn.o_proj': 0.525, '4-mlp.gate_proj': 0.45, '4-mlp.up_proj': 0.525, '4-mlp.down_proj': 0.47500000000000003, '5-self_attn.q_proj': 0.47500000000000003, '5-self_attn.k_proj': 0.45, '5-self_attn.v_proj': 0.5, '5-self_attn.o_proj': 0.45, '5-mlp.gate_proj': 0.47500000000000003, '5-mlp.up_proj': 0.525, '5-mlp.down_proj': 0.55, '6-self_attn.q_proj': 0.45, '6-self_attn.k_proj': 0.5, '6-self_attn.v_proj': 0.525, '6-self_attn.o_proj': 0.55, '6-mlp.gate_proj': 0.55, '6-mlp.up_proj': 0.5, '6-mlp.down_proj': 0.5, '7-self_attn.q_proj': 0.45, '7-self_attn.k_proj': 0.55, '7-self_attn.v_proj': 0.525, '7-self_attn.o_proj': 0.45, '7-mlp.gate_proj': 0.47500000000000003, '7-mlp.up_proj': 0.525, '7-mlp.down_proj': 0.5},total_sparsity:0.497684585492228,loss: 8.882635116577148
sparsity_dict: {'0-self_attn.q_proj': 0.5, '0-self_attn.k_proj': 0.5, '0-self_attn.v_proj': 0.45, '0-self_attn.o_proj': 0.55, '0-mlp.gate_proj': 0.5, '0-mlp.up_proj': 0.47500000000000003, '0-mlp.down_proj': 0.47500000000000003, '1-self_attn.q_proj': 0.55, '1-self_attn.k_proj': 0.525, '1-self_attn.v_proj': 0.47500000000000003, '1-self_attn.o_proj': 0.47500000000000003, '1-mlp.gate_proj': 0.47500000000000003, '1-mlp.up_proj': 0.5, '1-mlp.down_proj': 0.45, '2-self_attn.q_proj': 0.525, '2-self_attn.k_proj': 0.47500000000000003, '2-self_attn.v_proj': 0.47500000000000003, '2-self_attn.o_proj': 0.45, '2-mlp.gate_proj': 0.55, '2-mlp.up_proj': 0.5, '2-mlp.down_proj': 0.525, '3-self_attn.q_proj': 0.525, '3-self_attn.k_proj': 0.5, '3-self_attn.v_proj': 0.5, '3-self_attn.o_proj': 0.47500000000000003, '3-mlp.gate_proj': 0.55, '3-mlp.up_proj': 0.525, '3-mlp.down_proj': 0.525, '4-self_attn.q_proj': 0.47500000000000003, '4-self_attn.k_proj': 0.5, '4-self_attn.v_proj': 0.45, '4-self_attn.o_proj': 0.5, '4-mlp.gate_proj': 0.47500000000000003, '4-mlp.up_proj': 0.5, '4-mlp.down_proj': 0.47500000000000003, '5-self_attn.q_proj': 0.45, '5-self_attn.k_proj': 0.45, '5-self_attn.v_proj': 0.525, '5-self_attn.o_proj': 0.5, '5-mlp.gate_proj': 0.5, '5-mlp.up_proj': 0.55, '5-mlp.down_proj': 0.5, '6-self_attn.q_proj': 0.45, '6-self_attn.k_proj': 0.525, '6-self_attn.v_proj': 0.525, '6-self_attn.o_proj': 0.5, '6-mlp.gate_proj': 0.55, '6-mlp.up_proj': 0.45, '6-mlp.down_proj': 0.525, '7-self_attn.q_proj': 0.45, '7-self_attn.k_proj': 0.55, '7-self_attn.v_proj': 0.55, '7-self_attn.o_proj': 0.45, '7-mlp.gate_proj': 0.47500000000000003, '7-mlp.up_proj': 0.47500000000000003, '7-mlp.down_proj': 0.47500000000000003},total_sparsity:0.49792746113989633,loss: 8.871977806091309
